date,hour,price_eur_per_mwh,is_negative_price,negative_price_duration,is_green_energy
2013-01-31,6,8.4,0,0,0
2013-01-31,7,28.08,0,0,0
2013-01-31,8,36.96,0,0,0
2013-01-31,9,37.21,0,0,0
2013-01-31,10,36.79,0,0,0
2013-01-31,11,36.66,0,0,0
2013-01-31,12,36.155,0,0,0
2013-01-31,13,35.254999999999995,0,0,0
2013-01-31,14,36.37,0,0,0
2013-01-31,15,36.66,0,0,0
2013-01-31,16,37.1,0,0,0
2013-01-31,17,37.6,0,0,0
2013-01-31,18,38.63,0,0,0
2013-01-31,19,38.46,0,0,0
2013-01-31,20,37.47,0,0,0
2013-01-31,21,36.67,0,0,0
2013-01-31,22,36.56,0,0,0
2013-01-31,23,35.81,0,0,0
2013-01-31,24,34.64,0,0,0
2013-02-01,1,25.13,0,0,0
2013-02-01,2,25.66,0,0,0
2013-02-01,3,25.0,0,0,0
2013-02-01,4,30.05,0,0,0
2013-02-01,5,29.47,0,0,0
2013-02-01,6,35.54,0,0,0
2013-02-01,7,36.85,0,0,0
2013-02-01,8,38.19,0,0,0
2013-02-01,9,41.2,0,0,0
2013-02-01,10,41.96,0,0,0
2013-02-01,11,42.24,0,0,0
2013-02-01,12,41.22,0,0,0
2013-02-01,13,39.97,0,0,0
2013-02-01,14,39.73,0,0,0
2013-02-01,15,39.22,0,0,0
2013-02-01,16,39.34,0,0,0
2013-02-01,17,40.24,0,0,0
2013-02-01,18,44.27,0,0,0
2013-02-01,19,41.97,0,0,0
2013-02-01,20,39.84,0,0,0
2013-02-01,21,38.73,0,0,0
2013-02-01,22,38.01,0,0,0
2013-02-01,23,37.8,0,0,0
2013-02-01,24,36.51,0,0,0
2013-02-02,1,36.95,0,0,0
2013-02-02,2,35.83,0,0,0
2013-02-02,3,33.99,0,0,0
2013-02-02,4,33.3,0,0,0
2013-02-02,5,33.33,0,0,0
2013-02-02,6,34.66,0,0,0
2013-02-02,7,34.9,0,0,0
2013-02-02,8,35.29,0,0,0
2013-02-02,9,36.6,0,0,0
2013-02-02,10,37.87,0,0,0
2013-02-02,11,38.26,0,0,0
2013-02-02,12,38.08,0,0,0
2013-02-02,13,37.57,0,0,0
2013-02-02,14,36.72,0,0,0
2013-02-02,15,34.93,0,0,0
2013-02-02,16,35.58,0,0,0
2013-02-02,17,35.955,0,0,0
2013-02-02,18,39.405,0,0,0
2013-02-02,19,39.14,0,0,0
2013-02-02,20,38.49,0,0,0
2013-02-02,21,36.89,0,0,0
2013-02-02,22,35.37,0,0,0
2013-02-02,23,36.01,0,0,0
2013-02-02,24,34.58,0,0,0
2013-02-03,1,35.54,0,0,0
2013-02-03,2,31.43,0,0,0
2013-02-03,3,30.82,0,0,0
2013-02-03,4,31.26,0,0,0
2013-02-03,5,32.1,0,0,0
2013-02-03,6,34.63,0,0,0
2013-02-03,7,35.02,0,0,0
2013-02-03,8,35.22,0,0,0
2013-02-03,9,35.7,0,0,0
2013-02-03,10,36.87,0,0,0
2013-02-03,11,37.33,0,0,0
2013-02-03,12,37.34,0,0,0
2013-02-03,13,36.58,0,0,0
2013-02-03,14,34.739999999999995,0,0,0
2013-02-03,15,33.504999999999995,0,0,0
2013-02-03,16,33.47,0,0,0
2013-02-03,17,33.795,0,0,0
2013-02-03,18,37.084999999999994,0,0,0
2013-02-03,19,37.71,0,0,0
2013-02-03,20,35.66,0,0,0
2013-02-03,21,34.56,0,0,0
2013-02-03,22,31.814999999999998,0,0,0
2013-02-03,23,26.99,0,0,0
2013-02-03,24,16.68,0,0,0
2013-02-04,1,28.26,0,0,0
2013-02-04,2,18.98,0,0,0
2013-02-04,3,22.48,0,0,0
2013-02-04,4,26.09,0,0,0
2013-02-04,5,28.39,0,0,0
2013-02-04,6,35.114999999999995,0,0,0
2013-02-04,7,39.394999999999996,0,0,0
2013-02-04,8,39.59,0,0,0
2013-02-04,9,40.34,0,0,0
2013-02-04,10,39.615,0,0,0
2013-02-04,11,39.26,0,0,0
2013-02-04,12,38.39,0,0,0
2013-02-04,13,37.65,0,0,0
2013-02-04,14,34.870000000000005,0,0,0
2013-02-04,15,33.415,0,0,0
2013-02-04,16,32.855000000000004,0,0,0
2013-02-04,17,33.235,0,0,0
2013-02-04,18,36.345,0,0,0
2013-02-04,19,37.64,0,0,0
2013-02-04,20,36.94,0,0,0
2013-02-04,21,32.739999999999995,0,0,0
2013-02-04,22,26.37,0,0,0
2013-02-04,23,19.08,0,0,0
2013-02-04,24,8.79,0,0,0
2013-02-05,1,11.28,0,0,0
2013-02-05,2,10.46,0,0,0
2013-02-05,3,8.62,0,0,0
2013-02-05,4,8.77,0,0,0
2013-02-05,5,7.27,0,0,0
2013-02-05,6,20.06,0,0,0
2013-02-05,7,34.125,0,0,0
2013-02-05,8,38.99,0,0,0
2013-02-05,9,38.84,0,0,0
2013-02-05,10,38.52,0,0,0
2013-02-05,11,38.04,0,0,0
2013-02-05,12,37.71,0,0,0
2013-02-05,13,35.3,0,0,0
2013-02-05,14,35.269999999999996,0,0,0
2013-02-05,15,37.09,0,0,0
2013-02-05,16,38.12,0,0,0
2013-02-05,17,39.55,0,0,0
2013-02-05,18,41.45,0,0,0
2013-02-05,19,39.92,0,0,0
2013-02-05,20,39.41,0,0,0
2013-02-05,21,38.59,0,0,0
2013-02-05,22,37.56,0,0,0
2013-02-05,23,38.095,0,0,0
2013-02-05,24,33.205,0,0,0
2013-02-06,1,34.74,0,0,0
2013-02-06,2,34.63,0,0,0
2013-02-06,3,33.69,0,0,0
2013-02-06,4,33.94,0,0,0
2013-02-06,5,34.03,0,0,0
2013-02-06,6,33.435,0,0,0
2013-02-06,7,40.13,0,0,0
2013-02-06,8,43.66,0,0,0
2013-02-06,9,44.31,0,0,0
2013-02-06,10,43.15,0,0,0
2013-02-06,11,42.81,0,0,0
2013-02-06,12,41.38,0,0,0
2013-02-06,13,40.6,0,0,0
2013-02-06,14,40.6,0,0,0
2013-02-06,15,40.52,0,0,0
2013-02-06,16,40.55,0,0,0
2013-02-06,17,41.56,0,0,0
2013-02-06,18,44.79,0,0,0
2013-02-06,19,41.66,0,0,0
2013-02-06,20,40.68,0,0,0
2013-02-06,21,39.3,0,0,0
2013-02-06,22,38.33,0,0,0
2013-02-06,23,36.71,0,0,0
2013-02-06,24,35.46,0,0,0
2013-02-07,1,35.81,0,0,0
2013-02-07,2,34.84,0,0,0
2013-02-07,3,34.11,0,0,0
2013-02-07,4,35.08,0,0,0
2013-02-07,5,35.86,0,0,0
2013-02-07,6,35.84,0,0,0
2013-02-07,7,42.364999999999995,0,0,0
2013-02-07,8,44.24,0,0,0
2013-02-07,9,48.05,0,0,0
2013-02-07,10,44.81,0,0,0
2013-02-07,11,43.84,0,0,0
2013-02-07,12,41.78,0,0,0
2013-02-07,13,41.56,0,0,0
2013-02-07,14,41.2,0,0,0
2013-02-07,15,41.45,0,0,0
2013-02-07,16,41.36,0,0,0
2013-02-07,17,41.89,0,0,0
2013-02-07,18,53.68,0,0,0
2013-02-07,19,44.44,0,0,0
2013-02-07,20,41.7,0,0,0
2013-02-07,21,40.75,0,0,0
2013-02-07,22,40.29,0,0,0
2013-02-07,23,39.47,0,0,0
2013-02-07,24,37.55,0,0,0
2013-02-08,1,36.75,0,0,0
2013-02-08,2,35.81,0,0,0
2013-02-08,3,35.74,0,0,0
2013-02-08,4,36.23,0,0,0
2013-02-08,5,36.91,0,0,0
2013-02-08,6,36.43,0,0,0
2013-02-08,7,41.91,0,0,0
2013-02-08,8,42.61,0,0,0
2013-02-08,9,45.26,0,0,0
2013-02-08,10,43.82,0,0,0
2013-02-08,11,42.16,0,0,0
2013-02-08,12,41.36,0,0,0
2013-02-08,13,40.79,0,0,0
2013-02-08,14,40.46,0,0,0
2013-02-08,15,40.36,0,0,0
2013-02-08,16,40.18,0,0,0
2013-02-08,17,40.66,0,0,0
2013-02-08,18,42.0,0,0,0
2013-02-08,19,40.99,0,0,0
2013-02-08,20,40.24,0,0,0
2013-02-08,21,39.23,0,0,0
2013-02-08,22,38.76,0,0,0
2013-02-08,23,38.29,0,0,0
2013-02-08,24,36.59,0,0,0
2013-02-09,1,36.61,0,0,0
2013-02-09,2,36.06,0,0,0
2013-02-09,3,35.65,0,0,0
2013-02-09,4,35.15,0,0,0
2013-02-09,5,35.43,0,0,0
2013-02-09,6,35.67,0,0,0
2013-02-09,7,36.48,0,0,0
2013-02-09,8,37.33,0,0,0
2013-02-09,9,37.325,0,0,0
2013-02-09,10,40.49,0,0,0
2013-02-09,11,40.37,0,0,0
2013-02-09,12,40.32,0,0,0
2013-02-09,13,40.11,0,0,0
2013-02-09,14,39.63,0,0,0
2013-02-09,15,38.82,0,0,0
2013-02-09,16,39.01,0,0,0
2013-02-09,17,40.26,0,0,0
2013-02-09,18,42.66,0,0,0
2013-02-09,19,44.44,0,0,0
2013-02-09,20,40.73,0,0,0
2013-02-09,21,39.89,0,0,0
2013-02-09,22,38.04,0,0,0
2013-02-09,23,37.57,0,0,0
2013-02-09,24,35.84,0,0,0
2013-02-10,1,37.52,0,0,0
2013-02-10,2,36.11,0,0,0
2013-02-10,3,35.65,0,0,0
2013-02-10,4,35.61,0,0,0
2013-02-10,5,35.87,0,0,0
2013-02-10,6,36.1,0,0,0
2013-02-10,7,36.93,0,0,0
2013-02-10,8,37.3,0,0,0
2013-02-10,9,37.06,0,0,0
2013-02-10,10,37.77,0,0,0
2013-02-10,11,38.14,0,0,0
2013-02-10,12,38.59,0,0,0
2013-02-10,13,37.94,0,0,0
2013-02-10,14,37.58,0,0,0
2013-02-10,15,37.3,0,0,0
2013-02-10,16,37.45,0,0,0
2013-02-10,17,37.97,0,0,0
2013-02-10,18,39.73,0,0,0
2013-02-10,19,40.52,0,0,0
2013-02-10,20,39.9,0,0,0
2013-02-10,21,38.82,0,0,0
2013-02-10,22,37.8,0,0,0
2013-02-10,23,37.61,0,0,0
2013-02-10,24,36.11,0,0,0
2013-02-11,1,36.68,0,0,0
2013-02-11,2,36.34,0,0,0
2013-02-11,3,34.82,0,0,0
2013-02-11,4,34.79,0,0,0
2013-02-11,5,37.03,0,0,0
2013-02-11,6,37.295,0,0,0
2013-02-11,7,40.705,0,0,0
2013-02-11,8,46.04,0,0,0
2013-02-11,9,47.68,0,0,0
2013-02-11,10,46.96,0,0,0
2013-02-11,11,44.99,0,0,0
2013-02-11,12,44.56,0,0,0
2013-02-11,13,42.66,0,0,0
2013-02-11,14,41.66,0,0,0
2013-02-11,15,41.27,0,0,0
2013-02-11,16,41.52,0,0,0
2013-02-11,17,42.78,0,0,0
2013-02-11,18,49.9,0,0,0
2013-02-11,19,50.55,0,0,0
2013-02-11,20,45.38,0,0,0
2013-02-11,21,41.19,0,0,0
2013-02-11,22,40.37,0,0,0
2013-02-11,23,40.2,0,0,0
2013-02-11,24,38.57,0,0,0
2013-02-12,1,36.165000000000006,0,0,0
2013-02-12,2,36.58,0,0,0
2013-02-12,3,36.82,0,0,0
2013-02-12,4,37.06,0,0,0
2013-02-12,5,37.31,0,0,0
2013-02-12,6,37.495000000000005,0,0,0
2013-02-12,7,40.915,0,0,0
2013-02-12,8,48.01,0,0,0
2013-02-12,9,54.59,0,0,0
2013-02-12,10,50.74,0,0,0
2013-02-12,11,51.08,0,0,0
2013-02-12,12,45.72,0,0,0
2013-02-12,13,43.67,0,0,0
2013-02-12,14,42.54,0,0,0
2013-02-12,15,43.04,0,0,0
2013-02-12,16,42.44,0,0,0
2013-02-12,17,43.94,0,0,0
2013-02-12,18,54.73,0,0,0
2013-02-12,19,47.98,0,0,0
2013-02-12,20,42.44,0,0,0
2013-02-12,21,41.08,0,0,0
2013-02-12,22,40.55,0,0,0
2013-02-12,23,39.85,0,0,0
2013-02-12,24,38.34,0,0,0
2013-02-13,1,36.89,0,0,0
2013-02-13,2,36.9,0,0,0
2013-02-13,3,36.68,0,0,0
2013-02-13,4,37.08,0,0,0
2013-02-13,5,36.91,0,0,0
2013-02-13,6,37.06,0,0,0
2013-02-13,7,43.08,0,0,0
2013-02-13,8,63.07,0,0,0
2013-02-13,9,64.35,0,0,0
2013-02-13,10,61.57,0,0,0
2013-02-13,11,60.09,0,0,0
2013-02-13,12,57.39,0,0,0
2013-02-13,13,58.26,0,0,0
2013-02-13,14,57.74,0,0,0
2013-02-13,15,56.74,0,0,0
2013-02-13,16,53.41,0,0,0
2013-02-13,17,46.48,0,0,0
2013-02-13,18,63.19,0,0,0
2013-02-13,19,75.18,0,0,0
2013-02-13,20,53.37,0,0,0
2013-02-13,21,40.8,0,0,0
2013-02-13,22,40.41,0,0,0
2013-02-13,23,39.89,0,0,0
2013-02-13,24,37.4,0,0,0
2013-02-14,1,37.0,0,0,0
2013-02-14,2,36.58,0,0,0
2013-02-14,3,36.36,0,0,0
2013-02-14,4,36.72,0,0,0
2013-02-14,5,36.74,0,0,0
2013-02-14,6,36.870000000000005,0,0,0
2013-02-14,7,40.91,0,0,0
2013-02-14,8,42.47,0,0,0
2013-02-14,9,43.97,0,0,0
2013-02-14,10,42.47,0,0,0
2013-02-14,11,42.56,0,0,0
2013-02-14,12,41.54,0,0,0
2013-02-14,13,41.04,0,0,0
2013-02-14,14,40.8,0,0,0
2013-02-14,15,40.83,0,0,0
2013-02-14,16,40.82,0,0,0
2013-02-14,17,40.97,0,0,0
2013-02-14,18,42.91,0,0,0
2013-02-14,19,41.75,0,0,0
2013-02-14,20,40.74,0,0,0
2013-02-14,21,40.03,0,0,0
2013-02-14,22,39.39,0,0,0
2013-02-14,23,38.11,0,0,0
2013-02-14,24,36.72,0,0,0
2013-02-15,1,35.56,0,0,0
2013-02-15,2,35.11,0,0,0
2013-02-15,3,34.05,0,0,0
2013-02-15,4,35.59,0,0,0
2013-02-15,5,36.37,0,0,0
2013-02-15,6,37.595,0,0,0
2013-02-15,7,40.855,0,0,0
2013-02-15,8,43.57,0,0,0
2013-02-15,9,45.49,0,0,0
2013-02-15,10,44.51,0,0,0
2013-02-15,11,43.86,0,0,0
2013-02-15,12,42.66,0,0,0
2013-02-15,13,41.5,0,0,0
2013-02-15,14,40.9,0,0,0
2013-02-15,15,40.59,0,0,0
2013-02-15,16,40.39,0,0,0
2013-02-15,17,40.7,0,0,0
2013-02-15,18,42.06,0,0,0
2013-02-15,19,45.35,0,0,0
2013-02-15,20,40.61,0,0,0
2013-02-15,21,40.0,0,0,0
2013-02-15,22,39.37,0,0,0
2013-02-15,23,38.84,0,0,0
2013-02-15,24,37.77,0,0,0
2013-02-16,1,37.06,0,0,0
2013-02-16,2,36.66,0,0,0
2013-02-16,3,36.08,0,0,0
2013-02-16,4,35.79,0,0,0
2013-02-16,5,36.01,0,0,0
2013-02-16,6,36.12,0,0,0
2013-02-16,7,36.61,0,0,0
2013-02-16,8,37.205,0,0,0
2013-02-16,9,39.735,0,0,0
2013-02-16,10,39.62,0,0,0
2013-02-16,11,39.96,0,0,0
2013-02-16,12,39.92,0,0,0
2013-02-16,13,39.7,0,0,0
2013-02-16,14,39.32,0,0,0
2013-02-16,15,38.49,0,0,0
2013-02-16,16,38.25,0,0,0
2013-02-16,17,39.3,0,0,0
2013-02-16,18,40.81,0,0,0
2013-02-16,19,46.66,0,0,0
2013-02-16,20,40.06,0,0,0
2013-02-16,21,39.4,0,0,0
2013-02-16,22,38.17,0,0,0
2013-02-16,23,38.38,0,0,0
2013-02-16,24,37.89,0,0,0
2013-02-17,1,36.61,0,0,0
2013-02-17,2,36.39,0,0,0
2013-02-17,3,35.91,0,0,0
2013-02-17,4,35.33,0,0,0
2013-02-17,5,35.52,0,0,0
2013-02-17,6,35.95,0,0,0
2013-02-17,7,36.75,0,0,0
2013-02-17,8,37.040000000000006,0,0,0
2013-02-17,9,38.22,0,0,0
2013-02-17,10,38.38,0,0,0
2013-02-17,11,38.35,0,0,0
2013-02-17,12,38.42,0,0,0
2013-02-17,13,37.62,0,0,0
2013-02-17,14,37.24,0,0,0
2013-02-17,15,36.88,0,0,0
2013-02-17,16,37.05,0,0,0
2013-02-17,17,37.015,0,0,0
2013-02-17,18,41.065,0,0,0
2013-02-17,19,50.34,0,0,0
2013-02-17,20,40.08,0,0,0
2013-02-17,21,39.43,0,0,0
2013-02-17,22,37.91,0,0,0
2013-02-17,23,38.36,0,0,0
2013-02-17,24,36.91,0,0,0
2013-02-18,1,37.02,0,0,0
2013-02-18,2,36.51,0,0,0
2013-02-18,3,35.89,0,0,0
2013-02-18,4,35.95,0,0,0
2013-02-18,5,37.44,0,0,0
2013-02-18,6,38.86,0,0,0
2013-02-18,7,40.05,0,0,0
2013-02-18,8,41.89,0,0,0
2013-02-18,9,44.92,0,0,0
2013-02-18,10,42.89,0,0,0
2013-02-18,11,42.38,0,0,0
2013-02-18,12,40.95,0,0,0
2013-02-18,13,40.61,0,0,0
2013-02-18,14,40.32,0,0,0
2013-02-18,15,39.99,0,0,0
2013-02-18,16,39.83,0,0,0
2013-02-18,17,40.03,0,0,0
2013-02-18,18,40.73,0,0,0
2013-02-18,19,40.44,0,0,0
2013-02-18,20,39.83,0,0,0
2013-02-18,21,39.07,0,0,0
2013-02-18,22,38.25,0,0,0
2013-02-18,23,37.61,0,0,0
2013-02-18,24,35.96,0,0,0
2013-02-19,1,35.82,0,0,0
2013-02-19,2,34.91,0,0,0
2013-02-19,3,32.47,0,0,0
2013-02-19,4,32.48,0,0,0
2013-02-19,5,32.46,0,0,0
2013-02-19,6,36.25,0,0,0
2013-02-19,7,39.0,0,0,0
2013-02-19,8,40.1,0,0,0
2013-02-19,9,40.39,0,0,0
2013-02-19,10,40.24,0,0,0
2013-02-19,11,40.3,0,0,0
2013-02-19,12,40.07,0,0,0
2013-02-19,13,39.94,0,0,0
2013-02-19,14,40.03,0,0,0
2013-02-19,15,39.97,0,0,0
2013-02-19,16,39.76,0,0,0
2013-02-19,17,39.99,0,0,0
2013-02-19,18,40.94,0,0,0
2013-02-19,19,40.91,0,0,0
2013-02-19,20,40.27,0,0,0
2013-02-19,21,39.72,0,0,0
2013-02-19,22,39.28,0,0,0
2013-02-19,23,37.66,0,0,0
2013-02-19,24,35.63,0,0,0
2013-02-20,1,34.9,0,0,0
2013-02-20,2,32.89,0,0,0
2013-02-20,3,33.12,0,0,0
2013-02-20,4,33.29,0,0,0
2013-02-20,5,32.61,0,0,0
2013-02-20,6,36.405,0,0,0
2013-02-20,7,40.745000000000005,0,0,0
2013-02-20,8,40.93,0,0,0
2013-02-20,9,41.87,0,0,0
2013-02-20,10,41.96,0,0,0
2013-02-20,11,41.62,0,0,0
2013-02-20,12,40.94,0,0,0
2013-02-20,13,40.88,0,0,0
2013-02-20,14,40.7,0,0,0
2013-02-20,15,40.36,0,0,0
2013-02-20,16,40.28,0,0,0
2013-02-20,17,40.47,0,0,0
2013-02-20,18,47.19,0,0,0
2013-02-20,19,47.3,0,0,0
2013-02-20,20,40.73,0,0,0
2013-02-20,21,39.97,0,0,0
2013-02-20,22,39.69,0,0,0
2013-02-20,23,38.92,0,0,0
2013-02-20,24,36.31,0,0,0
2013-02-21,1,38.13,0,0,0
2013-02-21,2,36.98,0,0,0
2013-02-21,3,36.95,0,0,0
2013-02-21,4,36.88,0,0,0
2013-02-21,5,37.06,0,0,0
2013-02-21,6,38.435,0,0,0
2013-02-21,7,43.620000000000005,0,0,0
2013-02-21,8,62.69,0,0,0
2013-02-21,9,67.04,0,0,0
2013-02-21,10,62.08,0,0,0
2013-02-21,11,58.14,0,0,0
2013-02-21,12,61.18,0,0,0
2013-02-21,13,49.86,0,0,0
2013-02-21,14,49.81,0,0,0
2013-02-21,15,49.81,0,0,0
2013-02-21,16,47.16,0,0,0
2013-02-21,17,47.68,0,0,0
2013-02-21,18,56.73,0,0,0
2013-02-21,19,83.67,0,0,0
2013-02-21,20,69.18,0,0,0
2013-02-21,21,59.63,0,0,0
2013-02-21,22,55.3,0,0,0
2013-02-21,23,40.23,0,0,0
2013-02-21,24,39.05,0,0,0
2013-02-22,1,39.01,0,0,0
2013-02-22,2,37.96,0,0,0
2013-02-22,3,37.93,0,0,0
2013-02-22,4,37.92,0,0,0
2013-02-22,5,39.63,0,0,0
2013-02-22,6,38.790000000000006,0,0,0
2013-02-22,7,45.78,0,0,0
2013-02-22,8,59.74,0,0,0
2013-02-22,9,60.17,0,0,0
2013-02-22,10,64.24,0,0,0
2013-02-22,11,62.89,0,0,0
2013-02-22,12,57.27,0,0,0
2013-02-22,13,53.61,0,0,0
2013-02-22,14,49.91,0,0,0
2013-02-22,15,44.93,0,0,0
2013-02-22,16,42.9,0,0,0
2013-02-22,17,43.83,0,0,0
2013-02-22,18,56.9,0,0,0
2013-02-22,19,61.04,0,0,0
2013-02-22,20,56.9,0,0,0
2013-02-22,21,41.49,0,0,0
2013-02-22,22,40.72,0,0,0
2013-02-22,23,39.64,0,0,0
2013-02-22,24,38.52,0,0,0
2013-02-23,1,39.27,0,0,0
2013-02-23,2,37.85,0,0,0
2013-02-23,3,36.2,0,0,0
2013-02-23,4,34.09,0,0,0
2013-02-23,5,33.14,0,0,0
2013-02-23,6,32.84,0,0,0
2013-02-23,7,32.16,0,0,0
2013-02-23,8,37.31,0,0,0
2013-02-23,9,37.97,0,0,0
2013-02-23,10,38.57,0,0,0
2013-02-23,11,38.86,0,0,0
2013-02-23,12,38.33,0,0,0
2013-02-23,13,37.73,0,0,0
2013-02-23,14,36.55,0,0,0
2013-02-23,15,35.01,0,0,0
2013-02-23,16,35.03,0,0,0
2013-02-23,17,35.239999999999995,0,0,0
2013-02-23,18,40.17,0,0,0
2013-02-23,19,41.24,0,0,0
2013-02-23,20,40.53,0,0,0
2013-02-23,21,38.74,0,0,0
2013-02-23,22,38.4,0,0,0
2013-02-23,23,37.77,0,0,0
2013-02-23,24,35.66,0,0,0
2013-02-24,1,29.21,0,0,0
2013-02-24,2,27.8,0,0,0
2013-02-24,3,29.38,0,0,0
2013-02-24,4,28.89,0,0,0
2013-02-24,5,28.4,0,0,0
2013-02-24,6,26.08,0,0,0
2013-02-24,7,23.92,0,0,0
2013-02-24,8,24.64,0,0,0
2013-02-24,9,28.72,0,0,0
2013-02-24,10,35.06,0,0,0
2013-02-24,11,37.78,0,0,0
2013-02-24,12,39.01,0,0,0
2013-02-24,13,38.76,0,0,0
2013-02-24,14,36.57,0,0,0
2013-02-24,15,32.53,0,0,0
2013-02-24,16,32.43,0,0,0
2013-02-24,17,32.29,0,0,0
2013-02-24,18,39.19,0,0,0
2013-02-24,19,40.34,0,0,0
2013-02-24,20,40.25,0,0,0
2013-02-24,21,39.5,0,0,0
2013-02-24,22,38.7,0,0,0
2013-02-24,23,38.07,0,0,0
2013-02-24,24,36.9,0,0,0
2013-02-25,1,35.16,0,0,0
2013-02-25,2,33.97,0,0,0
2013-02-25,3,32.07,0,0,0
2013-02-25,4,32.09,0,0,0
2013-02-25,5,31.54,0,0,0
2013-02-25,6,38.400000000000006,0,0,0
2013-02-25,7,39.97,0,0,0
2013-02-25,8,41.34,0,0,0
2013-02-25,9,41.77,0,0,0
2013-02-25,10,41.62,0,0,0
2013-02-25,11,41.41,0,0,0
2013-02-25,12,41.1,0,0,0
2013-02-25,13,40.89,0,0,0
2013-02-25,14,40.73,0,0,0
2013-02-25,15,40.58,0,0,0
2013-02-25,16,40.48,0,0,0
2013-02-25,17,40.64,0,0,0
2013-02-25,18,48.825,0,0,0
2013-02-25,19,48.93,0,0,0
2013-02-25,20,41.18,0,0,0
2013-02-25,21,40.5,0,0,0
2013-02-25,22,40.07,0,0,0
2013-02-25,23,39.41,0,0,0
2013-02-25,24,36.97,0,0,0
2013-02-26,1,37.51,0,0,0
2013-02-26,2,36.65,0,0,0
2013-02-26,3,35.765,0,0,0
2013-02-26,4,36.685,0,0,0
2013-02-26,5,38.144999999999996,0,0,0
2013-02-26,6,39.48,0,0,0
2013-02-26,7,39.605000000000004,0,0,0
2013-02-26,8,43.585,0,0,0
2013-02-26,9,50.91,0,0,0
2013-02-26,10,50.9,0,0,0
2013-02-26,11,50.870000000000005,0,0,0
2013-02-26,12,50.83,0,0,0
2013-02-26,13,44.93,0,0,0
2013-02-26,14,45.055,0,0,0
2013-02-26,15,41.290000000000006,0,0,0
2013-02-26,16,41.58,0,0,0
2013-02-26,17,41.13,0,0,0
2013-02-26,18,52.915,0,0,0
2013-02-26,19,62.08,0,0,0
2013-02-26,20,50.845,0,0,0
2013-02-26,21,46.825,0,0,0
2013-02-26,22,40.49,0,0,0
2013-02-26,23,39.48,0,0,0
2013-02-26,24,38.0,0,0,0
2013-02-27,1,39.08,0,0,0
2013-02-27,2,37.23,0,0,0
2013-02-27,3,37.34,0,0,0
2013-02-27,4,37.9,0,0,0
2013-02-27,5,39.1,0,0,0
2013-02-27,6,40.37,0,0,0
2013-02-27,7,41.59,0,0,0
2013-02-27,8,51.120000000000005,0,0,0
2013-02-27,9,53.495000000000005,0,0,0
2013-02-27,10,51.185,0,0,0
2013-02-27,11,51.185,0,0,0
2013-02-27,12,51.125,0,0,0
2013-02-27,13,50.019999999999996,0,0,0
2013-02-27,14,49.815,0,0,0
2013-02-27,15,44.3,0,0,0
2013-02-27,16,41.01,0,0,0
2013-02-27,17,41.12,0,0,0
2013-02-27,18,54.44,0,0,0
2013-02-27,19,68.97,0,0,0
2013-02-27,20,50.019999999999996,0,0,0
2013-02-27,21,41.125,0,0,0
2013-02-27,22,40.34,0,0,0
2013-02-27,23,39.61,0,0,0
2013-02-27,24,38.04,0,0,0
2013-02-28,1,37.52,0,0,0
2013-02-28,2,37.01,0,0,0
2013-02-28,3,36.45,0,0,0
2013-02-28,4,37.37,0,0,0
2013-02-28,5,36.7,0,0,0
2013-02-28,6,39.87,0,0,0
2013-02-28,7,41.12,0,0,0
2013-02-28,8,42.16,0,0,0
2013-02-28,9,49.415000000000006,0,0,0
2013-02-28,10,49.129999999999995,0,0,0
2013-02-28,11,48.965,0,0,0
2013-02-28,12,48.66,0,0,0
2013-02-28,13,46.605000000000004,0,0,0
2013-02-28,14,46.33,0,0,0
2013-02-28,15,42.31,0,0,0
2013-02-28,16,36.59,0,0,0
2013-02-28,17,36.010000000000005,0,0,0
2013-02-28,18,43.989999999999995,0,0,0
2013-02-28,19,45.4,0,0,0
2013-02-28,20,42.635,0,0,0
2013-02-28,21,40.01,0,0,0
2013-02-28,22,39.47,0,0,0
2013-02-28,23,37.92,0,0,0
2013-02-28,24,36.25,0,0,0
2013-03-01,1,36.91,0,0,0
2013-03-01,2,34.81,0,0,0
2013-03-01,3,33.06,0,0,0
2013-03-01,4,33.25,0,0,0
2013-03-01,5,36.95,0,0,0
2013-03-01,6,38.155,0,0,0
2013-03-01,7,40.99,0,0,0
2013-03-01,8,41.79,0,0,0
2013-03-01,9,49.62,0,0,0
2013-03-01,10,50.975,0,0,0
2013-03-01,11,51.0,0,0,0
2013-03-01,12,53.74,0,0,0
2013-03-01,13,49.77,0,0,0
2013-03-01,14,47.18,0,0,0
2013-03-01,15,40.39,0,0,0
2013-03-01,16,40.26,0,0,0
2013-03-01,17,40.65,0,0,0
2013-03-01,18,47.19,0,0,0
2013-03-01,19,52.83,0,0,0
2013-03-01,20,49.620000000000005,0,0,0
2013-03-01,21,47.11,0,0,0
2013-03-01,22,40.86,0,0,0
2013-03-01,23,40.52,0,0,0
2013-03-01,24,39.45,0,0,0
2013-03-02,1,42.0,0,0,0
2013-03-02,2,38.94,0,0,0
2013-03-02,3,38.37,0,0,0
2013-03-02,4,38.3,0,0,0
2013-03-02,5,38.62,0,0,0
2013-03-02,6,38.47,0,0,0
2013-03-02,7,37.769999999999996,0,0,0
2013-03-02,8,39.26,0,0,0
2013-03-02,9,39.58,0,0,0
2013-03-02,10,40.04,0,0,0
2013-03-02,11,40.34,0,0,0
2013-03-02,12,38.81,0,0,0
